Datetime,Timestamp,Nº de partículas,Temp Sensor,Temp cabezal derecho,Temp cabezal izquierdo,Corriente Calentador,Intensidad,Precipitacion,Reflectividad,Estado Sensor,MissingData,Precip_Active,Precip_Event
2025-01-07 00:09:00,1736219340.0,197.0,24.0,27.0,27.0,0.11,0.134,0.04,9.728,0.0,False,True,6
2025-01-07 00:10:00,1736219400.0,204.0,24.0,26.0,26.0,0.15,0.144,0.04,9.504,0.0,False,True,6
2025-01-07 00:11:00,1736219460.0,160.0,24.0,27.0,27.0,0.12,0.098,0.04,8.07,0.0,False,True,6
2025-01-07 00:12:00,1736219520.0,230.0,24.0,26.0,26.0,0.07,0.147,0.04,10.063,0.0,False,True,6
2025-01-07 00:13:00,1736219580.0,178.0,23.0,27.0,26.0,0.3,0.11,0.04,8.706,0.0,False,True,6
2025-01-07 00:14:00,1736219640.0,193.0,23.0,26.0,26.0,0.18,0.125,0.05,9.09,0.0,False,True,6
2025-01-07 00:16:00,1736219760.0,95.0,23.0,25.0,25.0,0.15,0.061,0.05,6.323,0.0,False,True,6
2025-01-07 00:21:00,1736220060.0,60.0,22.0,25.0,26.0,0.27,0.234,0.05,26.416,0.0,False,True,6
2025-01-07 00:22:00,1736220120.0,40.0,22.0,24.0,24.0,0.21,0.213,0.05,24.075,0.0,False,True,6
2025-01-07 00:23:00,1736220180.0,108.0,22.0,26.0,26.0,0.16,0.055,0.06,5.598,0.0,False,True,6
2025-01-07 00:24:00,1736220240.0,66.0,22.0,24.0,24.0,0.0,0.832,0.07,32.194,0.0,False,True,6
2025-01-07 00:25:00,1736220300.0,87.0,21.0,24.0,24.0,0.18,0.333,0.08,23.79,0.0,False,True,6
2025-01-07 00:26:00,1736220360.0,233.0,21.0,23.0,23.0,0.0,3.63,0.14,40.877,0.0,False,True,6
2025-01-07 00:27:00,1736220420.0,223.0,21.0,24.0,24.0,0.31,3.306,0.19,38.204,0.0,False,True,6
2025-01-07 00:28:00,1736220480.0,246.0,20.0,22.0,23.0,0.0,1.823,0.22,34.104,0.0,False,True,6
2025-01-07 00:29:00,1736220540.0,382.0,20.0,23.0,22.0,0.24,6.071,0.32,40.418,0.0,False,True,6
2025-01-07 00:30:00,1736220600.0,324.0,19.0,22.0,22.0,0.0,6.667,0.43,40.167,0.0,False,True,6
2025-01-07 00:31:00,1736220660.0,174.0,19.0,21.0,22.0,0.13,4.668,0.51,37.087,0.0,False,True,6
2025-01-07 00:33:00,1736220780.0,138.0,19.0,21.0,22.0,0.21,2.78,0.62,32.987,0.0,False,True,6
2025-01-07 00:34:00,1736220840.0,186.0,18.0,21.0,21.0,0.0,3.968,0.69,34.855,0.0,False,True,6
2025-01-07 00:35:00,1736220900.0,194.0,18.0,22.0,22.0,0.47,2.898,0.74,33.804,0.0,False,True,6
2025-01-07 00:36:00,1736220960.0,198.0,18.0,21.0,21.0,0.0,3.424,0.79,34.105,0.0,False,True,6
2025-01-07 00:37:00,1736221020.0,167.0,18.0,21.0,21.0,0.24,2.032,0.83,30.039,0.0,False,True,6
2025-01-07 00:38:00,1736221080.0,135.0,18.0,21.0,20.0,0.0,1.335,0.85,27.594,0.0,False,True,6
2025-01-07 00:39:00,1736221140.0,140.0,18.0,21.0,22.0,0.29,1.358,0.87,27.528,0.0,False,True,6
2025-01-07 00:40:00,1736221200.0,132.0,18.0,21.0,21.0,0.0,1.414,0.9,27.826,0.0,False,True,6
2025-01-07 00:41:00,1736221260.0,157.0,18.0,20.0,20.0,0.17,1.625,0.92,28.564,0.0,False,True,6
2025-01-07 00:42:00,1736221320.0,144.0,18.0,20.0,21.0,0.07,1.413,0.95,28.268,0.0,False,True,6
2025-01-07 00:43:00,1736221380.0,112.0,18.0,20.0,21.0,0.15,0.554,0.96,21.964,0.0,False,True,6
2025-01-07 00:44:00,1736221440.0,148.0,18.0,21.0,21.0,0.07,0.685,0.97,22.049,0.0,False,True,6
2025-01-07 00:45:00,1736221500.0,128.0,18.0,20.0,20.0,0.0,0.508,0.98,21.362,0.0,False,True,6
2025-01-07 00:46:00,1736221560.0,109.0,18.0,21.0,21.0,0.33,0.336,0.98,16.753,0.0,False,True,6
2025-01-07 00:47:00,1736221620.0,117.0,18.0,20.0,20.0,0.08,0.272,0.99,14.3,0.0,False,True,6
2025-01-07 00:48:00,1736221680.0,114.0,18.0,21.0,22.0,0.16,0.275,0.99,14.297,0.0,False,True,6
2025-01-07 00:49:00,1736221740.0,108.0,18.0,21.0,21.0,0.07,0.273,1.0,14.491,0.0,False,True,6
2025-01-07 00:50:00,1736221800.0,116.0,18.0,20.0,21.0,0.1,0.283,1.0,14.869,0.0,False,True,6
2025-01-07 00:51:00,1736221860.0,120.0,18.0,22.0,20.0,0.13,0.307,1.01,15.48,0.0,False,True,6
2025-01-07 00:52:00,1736221920.0,84.0,18.0,21.0,21.0,0.1,0.275,1.01,17.051,0.0,False,True,6
2025-01-07 00:53:00,1736221980.0,82.0,18.0,20.0,20.0,0.13,0.473,1.02,25.227,0.0,False,True,6
2025-01-07 00:54:00,1736222040.0,74.0,18.0,21.0,21.0,0.1,0.392,1.03,23.265,0.0,False,True,6
2025-01-07 00:55:00,1736222100.0,61.0,18.0,20.0,20.0,0.0,0.321,1.03,21.11,0.0,False,True,6
2025-01-07 00:56:00,1736222160.0,66.0,18.0,21.0,22.0,0.28,0.346,1.04,20.872,0.0,False,True,6
2025-01-07 00:57:00,1736222220.0,91.0,18.0,20.0,21.0,0.03,0.233,1.04,16.729,0.0,False,True,6
2025-01-07 00:58:00,1736222280.0,77.0,18.0,20.0,20.0,0.15,0.126,1.04,11.548,0.0,False,True,6
2025-01-07 00:59:00,1736222340.0,53.0,18.0,21.0,21.0,0.08,0.099,1.04,9.807,0.0,False,True,6
2025-01-07 01:00:00,1736222400.0,38.0,18.0,20.0,20.0,0.09,0.09,1.05,13.052,0.0,False,True,6
2025-01-07 01:01:00,1736222460.0,44.0,18.0,22.0,21.0,0.12,0.2,1.05,18.483,0.0,False,True,6
2025-01-07 01:02:00,1736222520.0,55.0,18.0,20.0,20.0,0.15,0.121,1.05,15.652,0.0,False,True,6
2025-01-07 01:03:00,1736222580.0,58.0,18.0,21.0,21.0,0.08,0.176,1.05,16.692,0.0,False,True,6
2025-01-07 01:04:00,1736222640.0,59.0,18.0,20.0,20.0,0.01,0.132,1.06,13.239,0.0,False,True,6
2025-01-07 01:05:00,1736222700.0,64.0,18.0,21.0,21.0,0.19,0.415,1.06,20.173,0.0,False,True,6
2025-01-07 01:06:00,1736222760.0,62.0,18.0,20.0,20.0,0.12,0.313,1.07,18.991,0.0,False,True,6
2025-01-07 01:07:00,1736222820.0,82.0,18.0,21.0,21.0,0.1,0.532,1.08,21.014,0.0,False,True,6
2025-01-07 01:08:00,1736222880.0,96.0,18.0,20.0,20.0,0.1,0.587,1.09,21.299,0.0,False,True,6
2025-01-07 01:09:00,1736222940.0,85.0,18.0,21.0,21.0,0.09,0.507,1.1,20.217,0.0,False,True,6
2025-01-07 01:10:00,1736223000.0,110.0,18.0,20.0,20.0,0.06,0.549,1.1,22.119,0.0,False,True,6
2025-01-07 01:11:00,1736223060.0,149.0,18.0,21.0,20.0,0.07,0.969,1.12,26.223,0.0,False,True,6
2025-01-07 01:12:00,1736223120.0,165.0,18.0,20.0,21.0,0.19,1.502,1.15,28.696,0.0,False,True,6
2025-01-07 01:13:00,1736223180.0,152.0,18.0,21.0,20.0,0.0,1.995,1.18,31.353,0.0,False,True,6
2025-01-07 01:14:00,1736223240.0,165.0,18.0,20.0,22.0,0.2,2.119,1.21,31.629,0.0,False,True,6
2025-01-07 01:15:00,1736223300.0,173.0,18.0,21.0,21.0,0.03,2.041,1.25,30.929,0.0,False,True,6
2025-01-07 01:16:00,1736223360.0,219.0,18.0,20.0,21.0,0.25,3.922,1.31,35.797,0.0,False,True,6
2025-01-07 01:17:00,1736223420.0,202.0,18.0,21.0,21.0,0.0,3.605,1.37,35.956,0.0,False,True,6
2025-01-07 01:18:00,1736223480.0,172.0,18.0,20.0,20.0,0.05,2.314,1.41,32.364,0.0,False,True,6
2025-01-07 01:19:00,1736223540.0,154.0,18.0,22.0,21.0,0.18,3.341,1.47,35.787,0.0,False,True,6
2025-01-07 01:20:00,1736223600.0,186.0,18.0,21.0,20.0,0.1,3.322,1.52,36.88,0.0,False,True,6
2025-01-07 01:21:00,1736223660.0,286.0,18.0,21.0,21.0,0.09,5.299,1.61,37.499,0.0,False,True,6
2025-01-07 01:22:00,1736223720.0,549.0,18.0,20.0,20.0,0.02,9.542,1.77,37.801,0.0,False,True,6
2025-01-07 01:23:00,1736223780.0,633.0,18.0,21.0,22.0,0.18,10.756,1.95,37.91,0.0,False,True,6
2025-01-07 01:24:00,1736223840.0,630.0,18.0,21.0,20.0,0.0,12.006,2.15,39.35,0.0,False,True,6
2025-01-07 01:25:00,1736223900.0,692.0,18.0,22.0,21.0,0.27,13.918,2.38,39.562,0.0,False,True,6
2025-01-07 01:26:00,1736223960.0,677.0,18.0,21.0,20.0,0.0,10.151,2.55,38.42,0.0,False,True,6
2025-01-07 01:27:00,1736224020.0,643.0,18.0,20.0,22.0,0.2,8.299,2.69,36.82,0.0,False,True,6
2025-01-07 01:28:00,1736224080.0,576.0,18.0,21.0,21.0,0.01,6.864,2.81,36.124,0.0,False,True,6
2025-01-07 01:29:00,1736224140.0,677.0,18.0,20.0,21.0,0.1,8.342,2.95,36.97,0.0,False,True,6
2025-01-07 01:30:00,1736224200.0,603.0,18.0,21.0,21.0,0.07,6.966,3.06,36.425,0.0,False,True,6
2025-01-07 01:31:00,1736224260.0,571.0,18.0,20.0,21.0,0.09,5.765,3.16,35.968,0.0,False,True,6
2025-01-07 01:32:00,1736224320.0,513.0,18.0,21.0,21.0,0.1,4.858,3.24,34.303,0.0,False,True,6
2025-01-07 01:33:00,1736224380.0,523.0,18.0,20.0,21.0,0.1,5.761,3.33,35.643,0.0,False,True,6
2025-01-07 01:34:00,1736224440.0,484.0,18.0,21.0,21.0,0.08,5.253,3.42,34.071,0.0,False,True,6
2025-01-07 01:35:00,1736224500.0,430.0,18.0,20.0,21.0,0.11,3.444,3.48,31.068,0.0,False,True,6
2025-01-07 01:36:00,1736224560.0,384.0,18.0,21.0,21.0,0.06,3.797,3.54,33.098,0.0,False,True,6
2025-01-07 01:37:00,1736224620.0,419.0,18.0,20.0,20.0,0.17,3.96,3.61,33.207,0.0,False,True,6
2025-01-07 01:38:00,1736224680.0,364.0,18.0,21.0,21.0,0.0,4.86,3.69,35.475,0.0,False,True,6
2025-01-07 01:39:00,1736224740.0,286.0,18.0,21.0,21.0,0.27,1.804,3.72,29.656,0.0,False,True,6
2025-01-07 01:40:00,1736224800.0,213.0,18.0,21.0,21.0,0.0,2.183,3.76,31.159,0.0,False,True,6
2025-01-07 01:41:00,1736224860.0,204.0,18.0,21.0,21.0,0.19,1.834,3.79,29.953,0.0,False,True,6
2025-01-07 01:42:00,1736224920.0,183.0,18.0,21.0,21.0,0.0,1.663,3.82,29.854,0.0,False,True,6
2025-01-07 01:43:00,1736224980.0,163.0,18.0,21.0,22.0,0.2,1.902,3.85,30.28,0.0,False,True,6
2025-01-07 01:44:00,1736225040.0,192.0,18.0,21.0,21.0,0.0,2.44,3.89,32.059,0.0,False,True,6
2025-01-07 01:45:00,1736225100.0,171.0,18.0,21.0,20.0,0.2,2.456,3.93,32.299,0.0,False,True,6
2025-01-07 01:46:00,1736225160.0,170.0,18.0,20.0,21.0,0.0,1.937,3.96,30.261,0.0,False,True,6
2025-01-07 01:47:00,1736225220.0,188.0,18.0,21.0,20.0,0.09,1.562,3.99,27.085,0.0,False,True,6
2025-01-07 01:48:00,1736225280.0,174.0,18.0,20.0,21.0,0.04,1.479,4.01,26.899,0.0,False,True,6
2025-01-07 01:49:00,1736225340.0,200.0,18.0,22.0,21.0,0.22,2.348,4.05,30.045,0.0,False,True,6
2025-01-07 01:50:00,1736225400.0,263.0,18.0,21.0,21.0,0.0,3.214,4.1,31.712,0.0,False,True,6
2025-01-07 01:51:00,1736225460.0,283.0,18.0,21.0,21.0,0.13,3.446,4.16,32.247,0.0,False,True,6
2025-01-07 01:52:00,1736225520.0,303.0,18.0,21.0,21.0,0.06,4.318,4.24,36.585,0.0,False,True,6
2025-01-07 01:53:00,1736225580.0,315.0,18.0,21.0,21.0,0.06,4.441,4.31,35.666,0.0,False,True,6
2025-01-07 01:54:00,1736225640.0,306.0,18.0,21.0,20.0,0.06,4.665,4.39,35.529,0.0,False,True,6
2025-01-07 01:55:00,1736225700.0,287.0,18.0,20.0,21.0,0.16,3.563,4.45,33.484,0.0,False,True,6
2025-01-07 01:56:00,1736225760.0,271.0,18.0,21.0,20.0,0.03,3.911,4.51,35.704,0.0,False,True,6
2025-01-07 01:58:00,1736225880.0,191.0,18.0,21.0,21.0,0.09,2.32,4.6,30.637,0.0,False,True,6
2025-01-07 01:59:00,1736225940.0,203.0,18.0,21.0,21.0,0.06,2.895,4.65,32.434,0.0,False,True,6
2025-01-07 02:00:00,1736226000.0,172.0,18.0,20.0,21.0,0.12,2.369,4.69,31.93,0.0,False,True,6
2025-01-07 02:01:00,1736226060.0,158.0,18.0,21.0,21.0,0.07,2.78,4.73,33.462,0.0,False,True,6
2025-01-07 02:02:00,1736226120.0,203.0,18.0,20.0,21.0,0.19,3.546,4.79,34.701,0.0,False,True,6
2025-01-07 02:03:00,1736226180.0,201.0,18.0,21.0,21.0,0.04,3.075,4.84,33.668,0.0,False,True,6
2025-01-07 02:04:00,1736226240.0,294.0,18.0,20.0,20.0,0.06,5.162,4.93,36.582,0.0,False,True,6
2025-01-07 02:05:00,1736226300.0,317.0,18.0,21.0,21.0,0.12,3.725,4.99,32.576,0.0,False,True,6
2025-01-07 02:06:00,1736226360.0,373.0,18.0,20.0,20.0,0.1,4.201,5.06,33.73,0.0,False,True,6
2025-01-07 02:07:00,1736226420.0,264.0,18.0,21.0,21.0,0.11,2.617,5.11,31.515,0.0,False,True,6
2025-01-07 02:08:00,1736226480.0,248.0,18.0,21.0,20.0,0.08,3.105,5.16,33.614,0.0,False,True,6
2025-01-07 02:09:00,1736226540.0,230.0,18.0,20.0,20.0,0.05,3.447,5.21,35.529,0.0,False,True,6
2025-01-07 02:10:00,1736226600.0,184.0,18.0,20.0,21.0,0.08,2.478,5.26,31.837,0.0,False,True,6
2025-01-07 02:11:00,1736226660.0,164.0,18.0,21.0,20.0,0.1,2.982,5.31,34.181,0.0,False,True,6
2025-01-07 02:12:00,1736226720.0,163.0,18.0,20.0,21.0,0.11,3.508,5.36,35.222,0.0,False,True,6
2025-01-07 02:13:00,1736226780.0,158.0,18.0,21.0,20.0,0.09,3.32,5.42,34.056,0.0,False,True,6
2025-01-07 02:14:00,1736226840.0,168.0,18.0,20.0,21.0,0.1,2.932,5.47,33.008,0.0,False,True,6
2025-01-07 02:15:00,1736226900.0,178.0,18.0,21.0,20.0,0.07,2.495,5.51,31.238,0.0,False,True,6
2025-01-07 02:16:00,1736226960.0,191.0,18.0,20.0,21.0,0.16,2.376,5.55,31.064,0.0,False,True,6
2025-01-07 02:17:00,1736227020.0,211.0,18.0,21.0,20.0,0.0,3.644,5.61,35.385,0.0,False,True,6
2025-01-07 02:18:00,1736227080.0,233.0,18.0,20.0,21.0,0.25,3.563,5.67,34.497,0.0,False,True,6
2025-01-07 02:19:00,1736227140.0,237.0,18.0,21.0,20.0,0.0,2.444,5.71,31.206,0.0,False,True,6
2025-01-07 02:20:00,1736227200.0,230.0,18.0,20.0,21.0,0.11,2.158,5.75,30.349,0.0,False,True,6
2025-01-07 02:21:00,1736227260.0,207.0,18.0,21.0,21.0,0.08,1.967,5.78,31.748,0.0,False,True,6
2025-01-07 02:22:00,1736227320.0,243.0,18.0,20.0,20.0,0.11,5.555,5.87,37.917,0.0,False,True,6
2025-01-07 02:23:00,1736227380.0,295.0,18.0,21.0,20.0,0.06,4.23,5.94,34.506,0.0,False,True,6
2025-01-07 02:24:00,1736227440.0,289.0,18.0,20.0,21.0,0.15,3.408,6.0,32.479,0.0,False,True,6
2025-01-07 02:25:00,1736227500.0,306.0,18.0,20.0,20.0,0.03,3.907,6.07,33.974,0.0,False,True,6
2025-01-07 02:26:00,1736227560.0,227.0,18.0,20.0,20.0,0.27,2.304,6.1,29.699,0.0,False,True,6
2025-01-07 02:27:00,1736227620.0,221.0,18.0,21.0,20.0,0.0,2.121,6.14,31.578,0.0,False,True,6
2025-01-07 02:28:00,1736227680.0,245.0,18.0,20.0,21.0,0.09,2.773,6.19,31.633,0.0,False,True,6
2025-01-07 02:29:00,1736227740.0,222.0,18.0,21.0,20.0,0.08,2.435,6.23,30.808,0.0,False,True,6
2025-01-07 02:30:00,1736227800.0,218.0,18.0,20.0,21.0,0.13,2.452,6.27,30.743,0.0,False,True,6
2025-01-07 02:31:00,1736227860.0,188.0,18.0,21.0,20.0,0.1,1.882,6.3,28.916,0.0,False,True,6
2025-01-07 02:32:00,1736227920.0,215.0,18.0,20.0,20.0,0.12,1.928,6.33,28.351,0.0,False,True,6
2025-01-07 02:33:00,1736227980.0,150.0,18.0,21.0,21.0,0.08,1.275,6.35,27.388,0.0,False,True,6
2025-01-07 02:34:00,1736228040.0,133.0,18.0,20.0,20.0,0.07,1.112,6.37,28.055,0.0,False,True,6
2025-01-07 02:35:00,1736228100.0,178.0,18.0,20.0,20.0,0.08,1.621,6.4,28.212,0.0,False,True,6
2025-01-07 02:36:00,1736228160.0,135.0,18.0,20.0,21.0,0.19,1.186,6.42,29.937,0.0,False,True,6
2025-01-07 02:37:00,1736228220.0,129.0,18.0,20.0,20.0,0.0,1.201,6.44,27.955,0.0,False,True,6
2025-01-07 02:38:00,1736228280.0,146.0,18.0,20.0,20.0,0.2,1.711,6.47,29.731,0.0,False,True,6
2025-01-07 02:39:00,1736228340.0,192.0,18.0,20.0,20.0,0.0,1.95,6.5,30.542,0.0,False,True,6
2025-01-07 02:40:00,1736228400.0,161.0,17.0,20.0,20.0,0.22,1.769,6.53,29.605,0.0,False,True,6
2025-01-07 02:41:00,1736228460.0,197.0,17.0,21.0,20.0,0.0,1.76,6.56,28.077,0.0,False,True,6
2025-01-07 02:42:00,1736228520.0,98.0,17.0,20.0,21.0,0.17,0.817,6.57,25.755,0.0,False,True,6
2025-01-07 02:43:00,1736228580.0,142.0,17.0,20.0,20.0,0.04,1.302,6.59,28.26,0.0,False,True,6
2025-01-07 02:44:00,1736228640.0,120.0,17.0,19.0,19.0,0.11,1.072,6.61,25.799,0.0,False,True,6
2025-01-07 02:45:00,1736228700.0,130.0,17.0,20.0,20.0,0.06,1.103,6.63,25.698,0.0,False,True,6
2025-01-07 02:46:00,1736228760.0,105.0,17.0,20.0,20.0,0.18,0.739,6.64,25.571,0.0,False,True,6
2025-01-07 02:47:00,1736228820.0,128.0,17.0,20.0,20.0,0.0,1.043,6.66,26.779,0.0,False,True,6
2025-01-07 02:48:00,1736228880.0,134.0,18.0,20.0,20.0,0.2,0.876,6.67,23.512,0.0,False,True,6
2025-01-07 02:49:00,1736228940.0,163.0,17.0,19.0,20.0,0.03,1.555,6.7,28.804,0.0,False,True,6
2025-01-07 02:50:00,1736229000.0,221.0,17.0,21.0,20.0,0.11,1.423,6.72,25.572,0.0,False,True,6
2025-01-07 02:51:00,1736229060.0,164.0,17.0,19.0,20.0,0.06,0.803,6.74,22.654,0.0,False,True,6
2025-01-07 02:52:00,1736229120.0,97.0,17.0,20.0,20.0,0.13,0.314,6.74,16.259,0.0,False,True,6
2025-01-07 02:53:00,1736229180.0,96.0,18.0,20.0,21.0,0.11,0.304,6.75,16.316,0.0,False,True,6
2025-01-07 02:54:00,1736229240.0,73.0,18.0,20.0,20.0,0.01,0.165,6.75,13.134,0.0,False,True,6
2025-01-07 02:55:00,1736229300.0,30.0,18.0,20.0,21.0,0.16,0.078,6.75,10.447,0.0,False,True,6
2025-01-07 02:56:00,1736229360.0,41.0,18.0,20.0,20.0,0.03,0.149,6.75,14.084,0.0,False,True,6
2025-01-07 02:57:00,1736229420.0,30.0,18.0,21.0,20.0,0.14,0.12,6.76,14.142,0.0,False,True,6
2025-01-07 02:58:00,1736229480.0,55.0,18.0,20.0,20.0,0.13,0.363,6.76,20.476,0.0,False,True,6
2025-01-07 02:59:00,1736229540.0,34.0,17.0,21.0,20.0,0.07,0.292,6.77,21.259,0.0,False,True,6
2025-01-07 03:00:00,1736229600.0,39.0,18.0,20.0,21.0,0.17,0.269,6.77,18.964,0.0,False,True,6
2025-01-07 03:01:00,1736229660.0,48.0,18.0,20.0,20.0,0.0,0.396,6.78,20.911,0.0,False,True,6
2025-01-07 03:02:00,1736229720.0,39.0,18.0,20.0,21.0,0.25,0.425,6.79,24.086,0.0,False,True,6
2025-01-07 03:03:00,1736229780.0,52.0,18.0,20.0,20.0,0.07,0.509,6.79,23.365,0.0,False,True,6
2025-01-07 03:04:00,1736229840.0,51.0,18.0,20.0,21.0,0.12,0.496,6.8,23.791,0.0,False,True,6
2025-01-07 03:05:00,1736229900.0,80.0,18.0,20.0,20.0,0.07,0.785,6.82,25.477,0.0,False,True,6
2025-01-07 03:06:00,1736229960.0,83.0,18.0,20.0,20.0,0.1,0.67,6.83,23.32,0.0,False,True,6
2025-01-07 03:07:00,1736230020.0,86.0,18.0,21.0,20.0,0.12,0.435,6.83,20.286,0.0,False,True,6
2025-01-07 03:08:00,1736230080.0,69.0,18.0,20.0,20.0,0.1,0.376,6.84,20.087,0.0,False,True,6
2025-01-07 03:09:00,1736230140.0,44.0,18.0,21.0,20.0,0.1,0.24,6.84,18.633,0.0,False,True,6
2025-01-07 03:10:00,1736230200.0,44.0,18.0,20.0,21.0,0.13,0.204,6.85,17.714,0.0,False,True,6
2025-01-07 03:11:00,1736230260.0,26.0,18.0,20.0,20.0,0.09,0.109,6.85,13.484,0.0,False,True,6
2025-01-07 03:12:00,1736230320.0,26.0,18.0,20.0,20.0,0.1,0.059,6.85,7.852,0.0,False,True,6
2025-01-07 03:13:00,1736230380.0,19.0,18.0,20.0,20.0,0.09,0.047,6.85,6.92,0.0,False,True,6
